"Hey NAME Fuck you very much , for being so fair and balanced in your coverage of this presidential debate .  pleasedie",2,,
"NAME Yeah , I love all women . That's why I call them filthy pigs .",2,,
going to miss my sisters . . . . .  shefoxes HYPERLINK,2,,
Do curry and BBQ go together ? HYPERLINK,4,,
This makes you look so fair and balanced . No really it does HYPERLINK,2,,
NAME no pedistal I don't worship rock stars either . I do however promote my friends who are . HYPERLINK lol,1,,
"WOOO , getting in trouble w 12 so cool & amp; getting locked up . Keep it up ! I'll see y'all in cov still doing nothing but ""partying"" TU",1,,
"Oh , yeah know this isn't an important award show were we not only would like but need to be able to hear clearly .  ACMs",1,,
NAME thank goodness . I'd hate to see everyone's rights taken away when Don and new SC Justice rewrite the Constitution .,2,,
NAME RT NAMENo Sweat Pants Allowed - Wine Club !  sassy  warm  funny HYPERLINK … … … 🌺 HYPERLINK,1,,
"You , loudmouth middle aged white tradesman on the GO bus with your friends: no , please , continue to shoot your mouth off .",2,,
Thank you for the amazing chat mother . . . . -_-  feelingthelove,2,,
NAME NAME NAME No shit ? You should tell NAME She seriously thinks Nimrata Randhawa is from Bangladesh .,2,,
*shock face* HYPERLINK,4,,
NAME NAME should that not read SNP lied about everything ? ?,4,,
NAME Can't wait to see Corbin vs Reigns for the WWE title !,1,,
i love you so much that i could die for you,1,,
NAME There's a surprise ! I doubt seriously this government can find them .,2,,
"OMG , Darhk kidnapped William , *gasp*  Arrow",1,,
"NAME He must be so happy with his new  mentor . But NAME  MindYourButt , else  2Decades will be back . HYPERLINK",4,,
Gotta make the young up and comer Undertaker look strong HYPERLINK,1,,
Sitting NAME waiting for a 5% discount on a piece of a bunk bed that was dropped and damaged by them .  Customersevice,2,,
"Who said  MakeInIndia is not successful , ain't you seeing  JNURow ? NAME NAME NAME NAME NAME",2,,
Okay so I'm gonna live tweet y'all my thoughts right now on a certain subject near and dear to many of us . . . MATH,1,,
NAME NAME LOLDon't forget her stand against Jeb's disenfranchisement of Black Floridians ! HYPERLINK,2,,
My lil brother is just so nice 😊😊😊,2,,
"Damn , so many love notes from my fans  HatersCannotStayAway  obsessed",1,,
Hell yeah ! ! 😆💁😎  girls  wine  sugar  everythingfine  space  unique  GirlsWorld  everythingnice  girlday HYPERLINK,4,,
Lmaoooo sarcasm at it's finest ! These kids are hilarious 😁😂😩😅 💯  thebest  loveit… HYPERLINK,1,,
But I thought racism was dead . . This hurts my soul . About time to take another social media break . HYPERLINK,1,,
"Oh , my bad , Clinton supporters and Ted Cruz reporters . Thanks for the correction .  badcompany HYPERLINK",1,,
gosh I love paralyzing anxiety,3,,
NAME thanks for helpin me out ! !  humor  satire  satireandhumorontwitter,3,,
And this is necessary bcos everybody absolutely loves Zuma right ? Thought SA is happy with him ?  SONAdebate HYPERLINK,2,,
"It's in the bible . - a female pastor speaking out in a group on why she's against something . BE SILENT , WOMAN ! preachersofatlanta",2,,
"NAME No , it's disallowed to ever make any jokes even if the joke is implying a ridiculous situation .  NoFunAllowed",1,,
NAME NAME NAME It's . Finest . 😜😜,4,,
Yayyyyy . . . Cowan AGAIN woooo HYPERLINK,2,,
NAME money well spent .,1,,
"NAME I would def start with ""well actually"" cause I hear that goes really well  obviously",1,,
"NAME Wait , obama a fraud ? ! Nooo , you're lying ! I want proof of ONE TIME obama has ever lied . ONE ! ! HYPERLINK",2,,
"Yo , Footballfan992 ain't got no chill . HYPERLINK",1,,
I don't believe in smoking . It's an abomination so I will no longer service customers who smoke .  DoYourJob,1,,
NAME Humor is a good thing .  speakforyourself  cynicism  shadethrowingpros,1,,
"Well I never , Xbox Live core services are down ? That's a really unusual thing to happen nowadays . . . .",2,,
There's good cops & amp; bad cops . . . just like good & amp; bad criminals breaking the law . .,1,,
The Chinese are getting really good at faking this stuff amirite NAME HYPERLINK,2,,
NAME If you’d just stop using 2 . 4 GHz then the RF would be great ! ;),1,,
Oquendo would have sent him !,4,,
"weddady: I get it , whether there's a  JesuisAnkara or not depends on whether  ISIS or the  PKK did it .  JeSuisPolitics",4,,
NAME cant be . refugees are only evil and Terrorists,4,,
NAME NAME NAME NAME NAME  Mexico goading NAME proves NOT friend of  USA  tcot,4,,
I think they could've gone bigger with this sign . . . HYPERLINK,1,,
Michael survived his very first elementary school bomb threat ! They grow up so quick .  CrazyFuckersOutThere  everyoneIsSafe,1,,
His play has really conviced me they made an error . . HYPERLINK,1,,
"Cause y'know , hard work shouldn't allow you to open up opportunities . That would be absurd xD",1,,
I love it when no one helps me out or bothers to tell me how to do things . . It's just great . .,1,,
Just as long as they aren't in Terwillegar right ?  yeg HYPERLINK,4,,
I've never done anything like these  savage HYPERLINK,4,,
"Wow NAME , this is a game-changer ! OR  notsarcastic HYPERLINK",4,,
"Wow , they really ruined Bellamy’s character and just didn’t give a FUCK about Bellamy's character . .",1,,
NAME and IU of course .,4,,
NAME yup that's the best solution ever ! !,1,,
"NAME Canada should buy more oil from them instead of using our own . You know , to support peaceful theocracies . . . htt…",1,,
NAME maybe Apple will dump his phone,1,,
Ban chalk for the children HYPERLINK,4,,
obviously we need  more  good  toddlers with  guns HYPERLINK,1,,
"Oh yeah , Channing Frye was really the answer . 😡",1,,
"NAME NAME NAME Refresh my memory , didn't Babcock also call out PK for being selfish when Canada won gold ?",2,,
NAME I'm sure my husband would love that idea . NAME NAME NAME,1,,
i see what you did there  RAW HYPERLINK,4,,
NAME What ? you build a game by yourself in 30 days and don't have a full set of benchmarks ?,4,,
St . Peter's Square as seen from OUTSIDE Vatican City . Look at those walls ! HYPERLINK,2,,
NAME great parking by one of your guys !  inconsiderate  illegal  totaljoke  taxi  cardiff HYPERLINK,1,,
Spending the day by myself I guess  whatever  feelsoimportant,3,,
Pope doesnt . He's infallible . God said so . HYPERLINK,1,,
VERSTAPPEN 4TH NEW SENNA CONFIRMED NAME,4,,
"NAME & amp;  DelhiGovt helping us celebrate  ThomasEdison day with power cuts , Thank you sir .  PowerCuts",1,,
NAME not intimidated on my size . Intimidated by me beauty and rockin body .,3,,
"Gud ol' ManUtd , never disappoint . . .",1,,
NAME Round of applause for sqaisheys ducks everybody ! 👏👏👏 LOL HYPERLINK,1,,
NAME omg I was so not expecting this joke,1,,
AMEN ! Rad to watch the women ! Congrats to NAME and all of the other racers ! HYPERLINK,4,,
NAME thank you for taking this seriously .,1,,
Baba Ramdev expressing his views on BJP - PDP Alliance . . . . 🙌🙌  Safety 😉 HYPERLINK,1,,
NAME I’m sure they’ll turn that around in the playoffs,1,,
NAME lol yeah kilgrave sure was romantic its probably the same ones that thought fifty shades of grey was the greatest,1,,
"So HBK , Austin & amp; Mick destroy the League after New Day couldn't .  MakesSense  WrestleMania",4,,
NAME Annoying things people say to others with  diabetes . HYPERLINK  type1  itsyourdiabeteslife,4,,
"NAME  Bernie Taught Political Science at Harvard ? Wow , maybe he does have experience .  ImWithHer NAME NAME",2,,
Ben is all over that sh*t ! Carson says the chances are “good” he’ll be elected president HYPERLINK via NAME,4,,
NAME He shot below 43% from the floor and didn't even score 20 points .  overrated,2,,
NAME NAME No worries ! I should have used ! :),4,,
So glad I wasted my time with that finale . sohard  TheWalkingDeadFinale,2,,
NAME NAME NAME Wow a religious person who is intellectually dishonest . I am shocked .,1,,
"littlefellakanye seems close to a breakdown . . . maybe he should take a break . Must be Tough being the ""best"" at everything .",2,,
Don't anger the gods like that ! It's very rude ! HYPERLINK,1,,
image testing hootsuite  lol HYPERLINK,4,,
NAME NAME thanks for that seriously objective analysis just now ! such journalistic integrity .  goodgrief,2,,
NAME I was kidding .,4,,
Booker T is thrilled to be talking about the battle royal .  WrestleMania,4,,
Cavs are playing tonight right ? ! ?,4,,
NAME Big thanks to the Colt bball team for waving at me while they got off at OUE today . NAME NAME NAME,4,,
NAME do they have sports administrators of the year ? NAME would be a shoe in .,2,,
NHL showing off some high quality officiating in Edmonton again tonight,2,,
"Thanks for live tweeting the live tweeting training session ! Btw , it doesn't require  2Decades experience . HYPERLINK",1,,
"NAME Could it be because Peyton story was not trending on Twitter 20 years ago is why ""media"" thinks it was not covered",1,,
sure does get the point across !  parkingfail HYPERLINK,4,,
"Oh right ! Because what he did is totally okay nowadays . I forgot . No no , my bad . Carry on . NAME NAME",2,,
"Hey , hi . I'm here to look pretty and insult your intelligence . [insert something insulting to your intelligence and hairflip here]",3,,
Guess he didn't need security at the crowded arena . The truth will out HYPERLINK,1,,
NXT comes on the Network in a couple minutes and yes I know it's so overpriced (right everyone complaining about YouTube Red ? ),1,,
"NAME NAME ""But if it was Hillary people would be stacked on each other's shoulders 4 high"" - the media",4,,
"Life is such a glorious trauma , is it not ?  صور  quote  السعودية",3,,
NAME NAME Woohoo same ol boring Raws ! Yay,1,,
"NAME No , Shane is fighting for control . Dont you know ?",4,,
NAME they better print thousands of those so all the parents can fill them out when they get pissed .  brilliant,1,,
Big thanks go out to NAME keeping us on the ground for over an hour after boarding the DFW- & gt;PDX flight,1,,
I'm totally not laying in bed eating chocolate after working on bio hw for 2 hours . . .  breaktime  noregrets  chocolateunderstands,1,,
"NAME NAME NAME NAME Shit , I forgot the hastag",1,,
NAME NAME no kidding ?  yourebetterthanthat =,1,,
"NAME If the Bulls land Napier at the trade deadline , I don't want to hear anything more about how GarPax isn't aggressive eno…",4,,
"NAME Because this was the most important thing to fix in this game , of course .",1,,
"She had a deep throaty laugh , like the sound a dog makes when it throws up .  jokes  story",4,,
"Oh , I didnt know most egyptians looked white . Thanks for informing me  GodsOfEgypt",1,,
Because that's obviously the most important thing missing from this game HYPERLINK,1,,
Little good comes from inside of NAME beyond the nice/inviting receptionists . . Just sayin  serviceatitsfinest,2,,yellow means it could be used as an example of positive sarcasm
Another road block ? Didn't see that coming .,1,,
NAME But what about Obama's nuclear agreement with Iran ? :),1,,
Holy shit the Internet here is fast ! HYPERLINK,1,,
"Funny Talk Is Cheap TShirt  joke  funny  lawyers ,  lawyer  talkischeap HYPERLINK",2,,
NAME I'm sure glad wrestling is fake  ShaneOMac  Wrestlemania HYPERLINK,1,,
We can now ride NAME up & amp; down H St b/c walking isn't healthy & amp; NAME buses don't make that run HYPERLINK,4,,
"NAME NAME I know right , certainly worse than the massacre in Munich or any other terrorist outrage they've endured",4,,
"NAME NAME NAME Didn't you hear , Eddie found a body in 5a , . He detected the scent of cadaver .  McCann",4,,
NAME thanks Kanye . Your fans (me included) are really happy with that decision .,1,,
"NAME NAME NAME But according to NAME he ""regrets"" it now so it's all good .  eyeroll",1,,
"NAME If you wanna see what the very 1st iPhone was like , change your current iPhone's wallpaper to pure black .  Jokez",1,,
NAME NAME Yea thats it . You hit the nail on the head .,4,,
"Working out after a long , exhausting weekend (where you didn't have time to work out at all) is sooooooooo fun .  truth  whichisit 😁",1,,
"NAME NAME 91 . 4% of sarcasm is from the inner slot area , everybody knows that .",4,,
". NAME wow , so now the BlueDart Tracking ID generated for my order doesn't even work ! Must say , Xiaomi rocks !",2,,
"Mom coffee cup , Don't mess with mama bear , gifts for mom , mama bear , novelt… HYPERLINK  funny HYPERLINK",4,,
Another storm ? ? ? YES ! . HYPERLINK,1,,
NAME Love your programming today . HYPERLINK,2,,
One of the facts of life . . .  people  mean  limits  push  humor HYPERLINK,4,,
"NAME If you plan on slinging 3 bags over your shoulder walking down the aisle of plane , at least try & amp; take out as many head…",4,,
Today's News-Daily Boogie Ep . 53  comedyvlog  comedy  laugh  funnynewsHYPERLINK HYPERLINK,4,,
NAME Caitlyn Jenner for its courage,4,,
I wish they were closer ! You'd think they hate each other .  friendsforever  morelikesisters HYPERLINK,4,,
"NAME No matter what error codes you got , just use these lines of code and it should work . Thanks Google for making my day as usua…",1,,
NAME My journey to being an Instagram Barbie .  motivation  blessed  nevergiveup  eatclean HYPERLINK,1,,
NAME NAME gaunce and tanev too  OnlyJokes,4,,
